RaterID,CaseID,Series,CaseType,TOC,TOC_capped,NabN,CaseCert,Accuracy,Sequence,posttest_score,posttest_nabn_score,phases_completed,cases_completed
342,D0270,Learning,Abnormal,48.802,48.802,Abnormal,Definitely,1,33,0.7,0.75,8,220
342,D0039,Learning,Normal,33.918,33.918,Abnormal,Probably,0,34,0.7,0.75,8,220
342,D0016,Learning,Normal,35.004,35.004,Normal,Probably,1,35,0.7,0.75,8,220
342,D0120,Learning,Normal,55.11,55.11,Abnormal,Definitely,0,36,0.7,0.75,8,220
342,D0004,Learning,Normal,50.497,50.497,Abnormal,Probably,0,37,0.7,0.75,8,220
342,D0372,Learning,Abnormal,50.548,50.548,Abnormal,Definitely,1,38,0.7,0.75,8,220
342,D0081,Learning,Normal,90.265,90.265,Normal,Definitely,1,39,0.7,0.75,8,220
342,D0351,Learning,Abnormal,136.952,136.952,Abnormal,Definitely,1,40,0.7,0.75,8,220
342,D0060,Learning,Normal,63.933,63.933,Normal,Probably,1,41,0.7,0.75,8,220
342,D0097,Learning,Normal,73.82,73.82,Normal,Definitely,1,42,0.7,0.75,8,220
342,D0047,Learning,Normal,72.789,72.789,Abnormal,Definitely,0,43,0.7,0.75,8,220
342,D0040,Learning,Normal,37.828,37.828,Normal,Probably,1,44,0.7,0.75,8,220
342,D0165,Learning,Abnormal,3065.41,300,Normal,Probably,0,45,0.7,0.75,8,220
342,D0091,Learning,Normal,30.346,30.346,Abnormal,Definitely,0,46,0.7,0.75,8,220
342,D0160,Learning,Abnormal,26.846,26.846,Normal,Definitely,0,47,0.7,0.75,8,220
342,D0183,Learning,Abnormal,50.354,50.354,Abnormal,Probably,1,48,0.7,0.75,8,220
342,D0053,Learning,Normal,61.92,61.92,Normal,Probably,1,49,0.7,0.75,8,220
342,D0410,Learning,Abnormal,266.664,266.664,Abnormal,Definitely,1,50,0.7,0.75,8,220
342,D0119,Learning,Normal,40.858,40.858,Normal,Definitely,1,51,0.7,0.75,8,220
342,D0197,Learning,Abnormal,39.535,39.535,Abnormal,Definitely,1,52,0.7,0.75,8,220
342,D0305,Learning,Abnormal,65.163,65.163,Abnormal,Definitely,0,53,0.7,0.75,8,220
342,D0192,Learning,Abnormal,559.225,300,Abnormal,Probably,1,54,0.7,0.75,8,220
342,D0041,Learning,Normal,36.474,36.474,Abnormal,Probably,0,55,0.7,0.75,8,220
342,D0037,Learning,Normal,53.733,53.733,Normal,Probably,1,56,0.7,0.75,8,220
342,D0279,Learning,Abnormal,12.702,12.702,Abnormal,Definitely,1,57,0.7,0.75,8,220
342,D0067,Learning,Normal,44.396,44.396,Normal,Probably,1,58,0.7,0.75,8,220
342,D0336,Learning,Abnormal,25.228,25.228,Abnormal,Probably,1,59,0.7,0.75,8,220
342,D0302,Learning,Abnormal,48.389,48.389,Abnormal,Definitely,1,60,0.7,0.75,8,220
342,D0088,Learning,Normal,40.099,40.099,Abnormal,Definitely,0,61,0.7,0.75,8,220
342,D0261,Learning,Abnormal,549.356,300,Abnormal,Definitely,0,62,0.7,0.75,8,220
342,D0273,Learning,Abnormal,30.17,30.17,Normal,Probably,0,63,0.7,0.75,8,220
342,D0312,Learning,Abnormal,43.09,43.09,Abnormal,Definitely,1,64,0.7,0.75,8,220
342,D0109,Learning,Normal,1233.65,300,Normal,Definitely,1,65,0.7,0.75,8,220
342,D0400,Learning,Abnormal,40.86,40.86,Abnormal,Definitely,1,66,0.7,0.75,8,220
342,D0367,Learning,Abnormal,36.539,36.539,Abnormal,Definitely,1,67,0.7,0.75,8,220
342,D0076,Learning,Normal,97.172,97.172,Normal,Probably,1,68,0.7,0.75,8,220
342,D0075,Learning,Normal,133.14,133.14,Normal,Definitely,1,69,0.7,0.75,8,220
342,D0303,Learning,Abnormal,84.375,84.375,Normal,Probably,0,70,0.7,0.75,8,220
342,D0308,Learning,Abnormal,114.294,114.294,Abnormal,Definitely,0,71,0.7,0.75,8,220
342,D0082,Learning,Abnormal,42.38,42.38,Abnormal,Probably,1,72,0.7,0.75,8,220
342,D0009,Learning,Normal,24.625,24.625,Normal,Definitely,1,73,0.7,0.75,8,220
342,D0194,Learning,Abnormal,46.857,46.857,Abnormal,Definitely,1,74,0.7,0.75,8,220
342,D0083,Learning,Normal,55.102,55.102,Normal,Probably,1,75,0.7,0.75,8,220
342,D0156,Learning,Abnormal,17.206,17.206,Abnormal,Definitely,1,76,0.7,0.75,8,220
342,D0318,Learning,Abnormal,9.588,9.588,Abnormal,Definitely,1,77,0.7,0.75,8,220
342,D0170,Learning,Abnormal,23.021,23.021,Abnormal,Definitely,1,78,0.7,0.75,8,220
342,D0271,Learning,Abnormal,19.063,19.063,Abnormal,Definitely,1,79,0.7,0.75,8,220
342,D0148,Learning,Abnormal,13.038,13.038,Abnormal,Definitely,1,80,0.7,0.75,8,220
338,D0253,Learning,Abnormal,65.581,65.581,Abnormal,Definitely,1,1,0.4,0.5,8,220
338,D0047,Learning,Normal,52.051,52.051,Abnormal,Probably,0,2,0.4,0.5,8,220
338,D0202,Learning,Abnormal,21.31,21.31,Abnormal,Definitely,1,3,0.4,0.5,8,220
338,D0199,Learning,Abnormal,41.163,41.163,Normal,Probably,0,4,0.4,0.5,8,220
338,D0006,Learning,Normal,50.942,50.942,Normal,Probably,1,5,0.4,0.5,8,220
338,D0091,Learning,Normal,33.157,33.157,Normal,Definitely,1,6,0.4,0.5,8,220
338,D0288,Learning,Abnormal,41.748,41.748,Normal,Probably,0,7,0.4,0.5,8,220
338,D0165,Learning,Abnormal,31.885,31.885,Normal,Probably,0,8,0.4,0.5,8,220
338,D0389,Learning,Abnormal,47.833,47.833,Normal,Probably,0,9,0.4,0.5,8,220
338,D0082,Learning,Abnormal,25.354,25.354,Abnormal,Definitely,0,10,0.4,0.5,8,220
338,D0076,Learning,Normal,36.293,36.293,Abnormal,Definitely,0,11,0.4,0.5,8,220
338,D0109,Learning,Normal,26.047,26.047,Normal,Probably,1,12,0.4,0.5,8,220
338,D0372,Learning,Abnormal,36.583,36.583,Abnormal,Probably,1,13,0.4,0.5,8,220
338,D0106,Learning,Normal,31.533,31.533,Abnormal,Probably,0,14,0.4,0.5,8,220
338,D0194,Learning,Abnormal,63.351,63.351,Abnormal,Definitely,0,15,0.4,0.5,8,220
338,D0351,Learning,Abnormal,32.583,32.583,Abnormal,Definitely,1,16,0.4,0.5,8,220
338,D0049,Learning,Normal,39.764,39.764,Normal,Probably,1,17,0.4,0.5,8,220
338,D0016,Learning,Normal,26.254,26.254,Normal,Probably,1,18,0.4,0.5,8,220
338,D0343,Learning,Abnormal,36.61,36.61,Abnormal,Definitely,1,19,0.4,0.5,8,220
338,D0083,Learning,Normal,35.826,35.826,Normal,Probably,1,20,0.4,0.5,8,220
338,D0013,Learning,Normal,30.668,30.668,Abnormal,Definitely,0,21,0.4,0.5,8,220
338,D0197,Learning,Abnormal,19.498,19.498,Abnormal,Probably,1,22,0.4,0.5,8,220
338,D0239,Learning,Abnormal,17.175,17.175,Abnormal,Probably,1,23,0.4,0.5,8,220
338,D0060,Learning,Normal,25.553,25.553,Normal,Probably,1,24,0.4,0.5,8,220
338,D0059,Learning,Normal,23.409,23.409,Abnormal,Probably,0,25,0.4,0.5,8,220
338,D0308,Learning,Abnormal,35.246,35.246,Normal,Probably,0,26,0.4,0.5,8,220
338,D0261,Learning,Abnormal,22.513,22.513,Abnormal,Definitely,0,27,0.4,0.5,8,220
338,D0319,Learning,Abnormal,12.553,12.553,Abnormal,Definitely,1,28,0.4,0.5,8,220
338,D0270,Learning,Abnormal,17.668,17.668,Normal,Definitely,0,29,0.4,0.5,8,220
338,D0369,Learning,Abnormal,1024.15,300,Abnormal,Probably,1,30,0.4,0.5,8,220
338,D0230,Learning,Abnormal,24.842,24.842,Abnormal,Definitely,0,31,0.4,0.5,8,220
338,D0063,Learning,Normal,16.821,16.821,Normal,Probably,1,32,0.4,0.5,8,220
338,D0305,Learning,Abnormal,40.433,40.433,Abnormal,Definitely,1,33,0.4,0.5,8,220
338,D0192,Learning,Abnormal,32.889,32.889,Normal,Probably,0,34,0.4,0.5,8,220
338,D0273,Learning,Abnormal,39.359,39.359,Normal,Probably,0,35,0.4,0.5,8,220
338,D0410,Learning,Abnormal,7.961,7.961,Abnormal,Definitely,1,36,0.4,0.5,8,220
338,D0078,Learning,Normal,50.209,50.209,Abnormal,Probably,0,37,0.4,0.5,8,220
338,D0097,Learning,Normal,21.299,21.299,Normal,Definitely,1,38,0.4,0.5,8,220
338,D0400,Learning,Abnormal,23.527,23.527,Abnormal,Definitely,1,39,0.4,0.5,8,220
338,D0303,Learning,Abnormal,19.732,19.732,Normal,Definitely,0,40,0.4,0.5,8,220
338,D0004,Learning,Normal,47.05,47.05,Normal,Probably,1,41,0.4,0.5,8,220
338,D0001,Learning,Normal,59.751,59.751,Abnormal,Probably,0,42,0.4,0.5,8,220
338,D0279,Learning,Abnormal,18.432,18.432,Abnormal,Definitely,1,43,0.4,0.5,8,220
338,D0183,Learning,Abnormal,64.244,64.244,Normal,Definitely,0,44,0.4,0.5,8,220
338,D0104,Learning,Normal,18.231,18.231,Normal,Probably,1,45,0.4,0.5,8,220
338,D0160,Learning,Abnormal,36.22,36.22,Abnormal,Definitely,0,46,0.4,0.5,8,220
338,D0053,Learning,Normal,981.682,300,Abnormal,Definitely,0,47,0.4,0.5,8,220
338,D0185,Learning,Abnormal,20.605,20.605,Abnormal,Probably,1,48,0.4,0.5,8,220
338,D0075,Learning,Normal,17.239,17.239,Normal,Probably,1,49,0.4,0.5,8,220
338,D0365,Learning,Abnormal,31.481,31.481,Abnormal,Definitely,1,50,0.4,0.5,8,220
338,D0302,Learning,Abnormal,40.166,40.166,Normal,Definitely,0,51,0.4,0.5,8,220
338,D0081,Learning,Normal,16.673,16.673,Normal,Probably,1,52,0.4,0.5,8,220
338,D0039,Learning,Normal,51.018,51.018,Normal,Probably,1,53,0.4,0.5,8,220
338,D0170,Learning,Abnormal,29.751,29.751,Normal,Definitely,0,54,0.4,0.5,8,220
338,D0282,Learning,Abnormal,40.099,40.099,Normal,Probably,0,55,0.4,0.5,8,220
338,D0041,Learning,Normal,38.573,38.573,Normal,Probably,1,56,0.4,0.5,8,220
338,D0271,Learning,Abnormal,29.823,29.823,Abnormal,Definitely,1,57,0.4,0.5,8,220
338,D0020,Learning,Normal,21.636,21.636,Normal,Probably,1,58,0.4,0.5,8,220
338,D0367,Learning,Abnormal,17.431,17.431,Abnormal,Definitely,1,59,0.4,0.5,8,220
338,D0231,Learning,Abnormal,21.98,21.98,Abnormal,Probably,1,60,0.4,0.5,8,220
338,D0312,Learning,Abnormal,54.9,54.9,Abnormal,Probably,1,61,0.4,0.5,8,220
338,D0037,Learning,Normal,15.056,15.056,Normal,Probably,1,62,0.4,0.5,8,220
338,D0009,Learning,Normal,20.784,20.784,Normal,Probably,1,63,0.4,0.5,8,220
338,D0148,Learning,Abnormal,13.81,13.81,Abnormal,Definitely,1,64,0.4,0.5,8,220
338,D0058,Learning,Normal,23.781,23.781,Abnormal,Probably,0,65,0.4,0.5,8,220
338,D0088,Learning,Normal,29.066,29.066,Normal,Probably,1,66,0.4,0.5,8,220
338,D0316,Learning,Abnormal,55.493,55.493,Normal,Probably,0,67,0.4,0.5,8,220
338,D0320,Learning,Abnormal,91.503,91.503,Normal,Probably,0,68,0.4,0.5,8,220
338,D0318,Learning,Abnormal,6.889,6.889,Abnormal,Definitely,1,69,0.4,0.5,8,220
338,D0336,Learning,Abnormal,13.642,13.642,Normal,Definitely,0,70,0.4,0.5,8,220
338,D0294,Learning,Abnormal,15.428,15.428,Normal,Probably,0,71,0.4,0.5,8,220
338,D0067,Learning,Normal,16.751,16.751,Normal,Probably,1,72,0.4,0.5,8,220
338,D0292,Learning,Abnormal,23.93,23.93,Abnormal,Probably,1,73,0.4,0.5,8,220
338,D0156,Learning,Abnormal,19.483,19.483,Abnormal,Definitely,1,74,0.4,0.5,8,220
338,D0131,Learning,Normal,41.125,41.125,Normal,Definitely,1,75,0.4,0.5,8,220
338,D0120,Learning,Normal,16.044,16.044,Normal,Probably,1,76,0.4,0.5,8,220
338,D0119,Learning,Normal,23.773,23.773,Normal,Probably,1,77,0.4,0.5,8,220
338,D0040,Learning,Normal,10.152,10.152,Normal,Probably,1,78,0.4,0.5,8,220
338,D0370,Learning,Abnormal,49.779,49.779,Abnormal,Definitely,0,79,0.4,0.5,8,220
338,D0011,Learning,Normal,14.273,14.273,Normal,Probably,1,80,0.4,0.5,8,220
334,D0303,Learning,Abnormal,344.915,300,Abnormal,Definitely,0,1,0.3,0.5,8,220
334,D0273,Learning,Abnormal,103.764,103.764,Abnormal,Definitely,0,2,0.3,0.5,8,220
334,D0131,Learning,Normal,57.954,57.954,Abnormal,Definitely,0,3,0.3,0.5,8,220
334,D0078,Learning,Normal,29.504,29.504,Normal,Probably,1,4,0.3,0.5,8,220
334,D0292,Learning,Abnormal,157.916,157.916,Abnormal,Definitely,0,5,0.3,0.5,8,220
334,D0082,Learning,Abnormal,90.221,90.221,Abnormal,Definitely,0,6,0.3,0.5,8,220
334,D0083,Learning,Normal,44.311,44.311,Abnormal,Probably,0,7,0.3,0.5,8,220
334,D0001,Learning,Normal,90.298,90.298,Abnormal,Probably,0,8,0.3,0.5,8,220
334,D0013,Learning,Normal,72.951,72.951,Abnormal,Definitely,0,9,0.3,0.5,8,220
334,D0319,Learning,Abnormal,75.049,75.049,Abnormal,Probably,1,10,0.3,0.5,8,220
334,D0253,Learning,Abnormal,16.146,16.146,Abnormal,Definitely,0,11,0.3,0.5,8,220
334,D0039,Learning,Normal,33.078,33.078,Abnormal,Definitely,0,12,0.3,0.5,8,220
334,D0075,Learning,Normal,49.015,49.015,Abnormal,Probably,0,13,0.3,0.5,8,220
334,D0305,Learning,Abnormal,27.799,27.799,Abnormal,Definitely,0,14,0.3,0.5,8,220
334,D0312,Learning,Abnormal,31.315,31.315,Abnormal,Probably,0,15,0.3,0.5,8,220
334,D0185,Learning,Abnormal,33.673,33.673,Abnormal,Definitely,0,16,0.3,0.5,8,220
334,D0308,Learning,Abnormal,45.3,45.3,Normal,Probably,0,17,0.3,0.5,8,220
334,D0261,Learning,Abnormal,43.389,43.389,Normal,Probably,0,18,0.3,0.5,8,220
334,D0369,Learning,Abnormal,28.195,28.195,Abnormal,Probably,1,19,0.3,0.5,8,220
334,D0367,Learning,Abnormal,41.261,41.261,Abnormal,Definitely,1,20,0.3,0.5,8,220
334,D0165,Learning,Abnormal,34.083,34.083,Abnormal,Probably,0,21,0.3,0.5,8,220
334,D0047,Learning,Normal,101.002,101.002,Abnormal,Definitely,0,22,0.3,0.5,8,220
334,D0351,Learning,Abnormal,35.119,35.119,Abnormal,Definitely,0,23,0.3,0.5,8,220
334,D0316,Learning,Abnormal,42.134,42.134,Normal,Probably,0,24,0.3,0.5,8,220
334,D0011,Learning,Normal,79.73,79.73,Normal,Probably,1,25,0.3,0.5,8,220
334,D0040,Learning,Normal,88.815,88.815,Abnormal,Probably,0,26,0.3,0.5,8,220
334,D0170,Learning,Abnormal,24.594,24.594,Abnormal,Definitely,0,27,0.3,0.5,8,220
334,D0081,Learning,Normal,27.852,27.852,Abnormal,Probably,0,28,0.3,0.5,8,220
334,D0076,Learning,Normal,63.706,63.706,Abnormal,Probably,0,29,0.3,0.5,8,220
334,D0104,Learning,Normal,41.958,41.958,Normal,Probably,1,30,0.3,0.5,8,220
334,D0148,Learning,Abnormal,438.208,300,Abnormal,Definitely,0,31,0.3,0.5,8,220
334,D0053,Learning,Normal,70.865,70.865,Normal,Probably,1,32,0.3,0.5,8,220
334,D0088,Learning,Normal,2799.22,300,Abnormal,Definitely,0,33,0.3,0.5,8,220
334,D0009,Learning,Normal,1635.47,300,Abnormal,Probably,0,34,0.3,0.5,8,220
334,D0109,Learning,Normal,42.436,42.436,Abnormal,Probably,0,35,0.3,0.5,8,220
334,D0336,Learning,Abnormal,67.378,67.378,Abnormal,Probably,0,36,0.3,0.5,8,220
334,D0058,Learning,Normal,130.377,130.377,Abnormal,Probably,0,37,0.3,0.5,8,220
334,D0120,Learning,Normal,33.202,33.202,Normal,Probably,1,38,0.3,0.5,8,220
334,D0365,Learning,Abnormal,70.682,70.682,Abnormal,Definitely,0,39,0.3,0.5,8,220
334,D0194,Learning,Abnormal,347.77,300,Abnormal,Probably,0,40,0.3,0.5,8,220
334,D0230,Learning,Abnormal,52.358,52.358,Abnormal,Definitely,0,41,0.3,0.5,8,220
334,D0318,Learning,Abnormal,54.866,54.866,Abnormal,Definitely,0,42,0.3,0.5,8,220
334,D0279,Learning,Abnormal,23.09,23.09,Normal,Probably,0,43,0.3,0.5,8,220
334,D0006,Learning,Normal,24.165,24.165,Normal,Probably,1,44,0.3,0.5,8,220
334,D0106,Learning,Normal,97.45,97.45,Abnormal,Probably,0,45,0.3,0.5,8,220
334,D0271,Learning,Abnormal,237.42,237.42,Abnormal,Definitely,0,46,0.3,0.5,8,220
334,D0302,Learning,Abnormal,24.649,24.649,Abnormal,Definitely,0,47,0.3,0.5,8,220
334,D0063,Learning,Normal,57.017,57.017,Abnormal,Probably,0,48,0.3,0.5,8,220
334,D0016,Learning,Normal,32.112,32.112,Abnormal,Probably,0,49,0.3,0.5,8,220
334,D0202,Learning,Abnormal,127.416,127.416,Abnormal,Definitely,0,50,0.3,0.5,8,220
334,D0041,Learning,Normal,15.419,15.419,Normal,Probably,1,51,0.3,0.5,8,220
334,D0343,Learning,Abnormal,28.48,28.48,Abnormal,Definitely,0,52,0.3,0.5,8,220
334,D0097,Learning,Normal,59.942,59.942,Normal,Probably,1,53,0.3,0.5,8,220
334,D0372,Learning,Abnormal,44.677,44.677,Abnormal,Definitely,0,54,0.3,0.5,8,220
334,D0156,Learning,Abnormal,64.251,64.251,Abnormal,Definitely,0,55,0.3,0.5,8,220
334,D0389,Learning,Abnormal,50.742,50.742,Abnormal,Probably,0,56,0.3,0.5,8,220
334,D0183,Learning,Abnormal,40.304,40.304,Abnormal,Probably,0,57,0.3,0.5,8,220
334,D0067,Learning,Normal,96.068,96.068,Normal,Probably,1,58,0.3,0.5,8,220
334,D0197,Learning,Abnormal,22.422,22.422,Abnormal,Definitely,0,59,0.3,0.5,8,220
334,D0270,Learning,Abnormal,18.281,18.281,Abnormal,Definitely,1,60,0.3,0.5,8,220
334,D0059,Learning,Normal,76.775,76.775,Abnormal,Probably,0,61,0.3,0.5,8,220
334,D0160,Learning,Abnormal,15.951,15.951,Normal,Probably,0,62,0.3,0.5,8,220
334,D0288,Learning,Abnormal,190.347,190.347,Abnormal,Probably,1,63,0.3,0.5,8,220
334,D0231,Learning,Abnormal,94.864,94.864,Abnormal,Definitely,0,64,0.3,0.5,8,220
334,D0199,Learning,Abnormal,342.157,300,Abnormal,Definitely,0,65,0.3,0.5,8,220
334,D0370,Learning,Abnormal,152.043,152.043,Normal,Probably,0,66,0.3,0.5,8,220
334,D0091,Learning,Normal,98.121,98.121,Abnormal,Definitely,0,67,0.3,0.5,8,220
334,D0400,Learning,Abnormal,87.833,87.833,Abnormal,Definitely,0,68,0.3,0.5,8,220
334,D0049,Learning,Normal,46.956,46.956,Normal,Probably,1,69,0.3,0.5,8,220
334,D0239,Learning,Abnormal,27.523,27.523,Abnormal,Definitely,1,70,0.3,0.5,8,220
334,D0037,Learning,Normal,31.983,31.983,Abnormal,Probably,0,71,0.3,0.5,8,220
334,D0020,Learning,Normal,91.01,91.01,Abnormal,Definitely,0,72,0.3,0.5,8,220
334,D0320,Learning,Abnormal,123.17,123.17,Abnormal,Probably,0,73,0.3,0.5,8,220
334,D0410,Learning,Abnormal,7.093,7.093,Abnormal,Definitely,1,74,0.3,0.5,8,220
334,D0294,Learning,Abnormal,134.919,134.919,Abnormal,Probably,0,75,0.3,0.5,8,220
334,D0004,Learning,Normal,98.202,98.202,Abnormal,Definitely,0,76,0.3,0.5,8,220
334,D0119,Learning,Normal,42.279,42.279,Abnormal,Probably,0,77,0.3,0.5,8,220
334,D0192,Learning,Abnormal,18.123,18.123,Abnormal,Probably,0,78,0.3,0.5,8,220
334,D0060,Learning,Normal,40.506,40.506,Abnormal,Probably,0,79,0.3,0.5,8,220
334,D0282,Learning,Abnormal,22.137,22.137,Abnormal,Definitely,1,80,0.3,0.5,8,220
370,D0097,Learning,Normal,19.009,19.009,Normal,Definitely,1,1,0.75,0.8,8,220
370,D0041,Learning,Normal,25.639,25.639,Abnormal,Probably,0,2,0.75,0.8,8,220
370,D0369,Learning,Abnormal,32.532,32.532,Normal,Definitely,0,3,0.75,0.8,8,220
370,D0318,Learning,Abnormal,18.234,18.234,Abnormal,Definitely,1,4,0.75,0.8,8,220
370,D0185,Learning,Abnormal,12.959,12.959,Abnormal,Definitely,1,5,0.75,0.8,8,220
370,D0078,Learning,Normal,11.292,11.292,Normal,Probably,1,6,0.75,0.8,8,220
370,D0302,Learning,Abnormal,19.759,19.759,Abnormal,Definitely,1,7,0.75,0.8,8,220
370,D0037,Learning,Normal,16.776,16.776,Normal,Definitely,1,8,0.75,0.8,8,220
370,D0288,Learning,Abnormal,21.025,21.025,Abnormal,Definitely,1,9,0.75,0.8,8,220
370,D0365,Learning,Abnormal,14.304,14.304,Abnormal,Definitely,1,10,0.75,0.8,8,220
370,D0131,Learning,Normal,33.213,33.213,Normal,Probably,1,11,0.75,0.8,8,220
370,D0083,Learning,Normal,24.697,24.697,Abnormal,Definitely,0,12,0.75,0.8,8,220
370,D0016,Learning,Normal,15.715,15.715,Normal,Definitely,1,13,0.75,0.8,8,220
370,D0279,Learning,Abnormal,12.673,12.673,Abnormal,Definitely,1,14,0.75,0.8,8,220
370,D0400,Learning,Abnormal,23,23,Abnormal,Definitely,1,15,0.75,0.8,8,220
370,D0156,Learning,Abnormal,28.21,28.21,Abnormal,Definitely,1,16,0.75,0.8,8,220
370,D0372,Learning,Abnormal,19.467,19.467,Normal,Definitely,0,17,0.75,0.8,8,220
370,D0308,Learning,Abnormal,14.775,14.775,Abnormal,Definitely,1,18,0.75,0.8,8,220
370,D0261,Learning,Abnormal,22.775,22.775,Normal,Probably,0,19,0.75,0.8,8,220
370,D0119,Learning,Normal,31.005,31.005,Normal,Probably,1,20,0.75,0.8,8,220
370,D0058,Learning,Normal,28.135,28.135,Normal,Probably,1,21,0.75,0.8,8,220
370,D0202,Learning,Abnormal,15.762,15.762,Abnormal,Definitely,0,22,0.75,0.8,8,220
370,D0060,Learning,Normal,29.295,29.295,Normal,Probably,1,23,0.75,0.8,8,220
370,D0270,Learning,Abnormal,19.465,19.465,Abnormal,Probably,0,24,0.75,0.8,8,220
370,D0303,Learning,Abnormal,21.507,21.507,Normal,Probably,0,25,0.75,0.8,8,220
370,D0006,Learning,Normal,19.719,19.719,Normal,Probably,1,26,0.75,0.8,8,220
370,D0109,Learning,Normal,19.193,19.193,Normal,Probably,1,27,0.75,0.8,8,220
370,D0082,Learning,Abnormal,24.172,24.172,Abnormal,Probably,0,28,0.75,0.8,8,220
370,D0067,Learning,Normal,20.785,20.785,Normal,Definitely,1,29,0.75,0.8,8,220
370,D0063,Learning,Normal,29.242,29.242,Abnormal,Probably,0,30,0.75,0.8,8,220
370,D0040,Learning,Normal,20.972,20.972,Normal,Probably,1,31,0.75,0.8,8,220
370,D0199,Learning,Abnormal,21.103,21.103,Abnormal,Definitely,1,32,0.75,0.8,8,220
370,D0059,Learning,Normal,18.244,18.244,Normal,Definitely,1,33,0.75,0.8,8,220
370,D0282,Learning,Abnormal,38.782,38.782,Abnormal,Definitely,1,34,0.75,0.8,8,220
370,D0253,Learning,Abnormal,13.016,13.016,Abnormal,Definitely,1,35,0.75,0.8,8,220
370,D0148,Learning,Abnormal,13.053,13.053,Abnormal,Definitely,0,36,0.75,0.8,8,220
370,D0389,Learning,Abnormal,18.156,18.156,Abnormal,Probably,0,37,0.75,0.8,8,220
370,D0336,Learning,Abnormal,21.172,21.172,Abnormal,Probably,0,38,0.75,0.8,8,220
370,D0120,Learning,Normal,15.747,15.747,Abnormal,Probably,0,39,0.75,0.8,8,220
370,D0020,Learning,Normal,10.266,10.266,Normal,Definitely,1,40,0.75,0.8,8,220
370,D0305,Learning,Abnormal,14.585,14.585,Abnormal,Definitely,1,41,0.75,0.8,8,220
370,D0091,Learning,Normal,19.588,19.588,Normal,Probably,1,42,0.75,0.8,8,220
370,D0194,Learning,Abnormal,14.365,14.365,Normal,Probably,0,43,0.75,0.8,8,220
370,D0004,Learning,Normal,27.348,27.348,Normal,Probably,1,44,0.75,0.8,8,220
370,D0343,Learning,Abnormal,16.134,16.134,Abnormal,Probably,0,45,0.75,0.8,8,220
370,D0011,Learning,Normal,13.102,13.102,Normal,Definitely,1,46,0.75,0.8,8,220
370,D0039,Learning,Normal,10.624,10.624,Normal,Probably,1,47,0.75,0.8,8,220
370,D0316,Learning,Abnormal,12.704,12.704,Normal,Definitely,0,48,0.75,0.8,8,220
370,D0001,Learning,Normal,12.735,12.735,Normal,Definitely,1,49,0.75,0.8,8,220
370,D0053,Learning,Normal,22.407,22.407,Abnormal,Probably,0,50,0.75,0.8,8,220
370,D0367,Learning,Abnormal,9.863,9.863,Abnormal,Definitely,1,51,0.75,0.8,8,220
370,D0410,Learning,Abnormal,11.296,11.296,Abnormal,Definitely,1,52,0.75,0.8,8,220
370,D0088,Learning,Normal,14.355,14.355,Normal,Probably,1,53,0.75,0.8,8,220
370,D0183,Learning,Abnormal,9.372,9.372,Normal,Probably,0,54,0.75,0.8,8,220
370,D0273,Learning,Abnormal,21.142,21.142,Abnormal,Definitely,1,55,0.75,0.8,8,220
370,D0231,Learning,Abnormal,20.751,20.751,Abnormal,Definitely,1,56,0.75,0.8,8,220
370,D0076,Learning,Normal,13.519,13.519,Normal,Probably,1,57,0.75,0.8,8,220
370,D0271,Learning,Abnormal,14.894,14.894,Abnormal,Definitely,1,58,0.75,0.8,8,220
370,D0239,Learning,Abnormal,13.783,13.783,Abnormal,Definitely,1,59,0.75,0.8,8,220
370,D0320,Learning,Abnormal,13.302,13.302,Abnormal,Probably,0,60,0.75,0.8,8,220
370,D0047,Learning,Normal,14.184,14.184,Normal,Probably,1,61,0.75,0.8,8,220
370,D0170,Learning,Abnormal,14.692,14.692,Abnormal,Definitely,1,62,0.75,0.8,8,220
370,D0294,Learning,Abnormal,15.481,15.481,Abnormal,Probably,1,63,0.75,0.8,8,220
370,D0370,Learning,Abnormal,12.552,12.552,Abnormal,Definitely,0,64,0.75,0.8,8,220
370,D0292,Learning,Abnormal,24.149,24.149,Abnormal,Definitely,1,65,0.75,0.8,8,220
370,D0013,Learning,Normal,11.24,11.24,Normal,Definitely,1,66,0.75,0.8,8,220
370,D0192,Learning,Abnormal,20.54,20.54,Normal,Probably,0,67,0.75,0.8,8,220
370,D0351,Learning,Abnormal,26.742,26.742,Abnormal,Definitely,1,68,0.75,0.8,8,220
370,D0106,Learning,Normal,10.168,10.168,Normal,Probably,1,69,0.75,0.8,8,220
370,D0319,Learning,Abnormal,15.751,15.751,Abnormal,Definitely,1,70,0.75,0.8,8,220
370,D0104,Learning,Normal,9.916,9.916,Normal,Definitely,1,71,0.75,0.8,8,220
